TimeStamp, Source,LogType,Description
05.15 14:47.36, ScriptExecThread(5),Info,Per scheme script "File_Inclusion.script" starting on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.36, Reporter,Info,[high] Cross site scripting (verified) "/hpp/params.php" on parameter "pp"
05.15 14:47.36, ScriptExecThread(0),Info,Per scheme script "Expression_Language_Injection.script" finished in 281 ms. Request count: 1. Status: 0 Executed on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.36, ScriptExecThread(0),Info,Per scheme script "File_Tampering.script" starting on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.36, ScriptExecThread(4),Info,Per scheme script "Directory_Traversal.script" finished in 796 ms. Request count: 3. Status: 0 Executed on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.36, ScriptExecThread(4),Info,Per scheme script "File_Upload.script" starting on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.36, ScriptExecThread(4),Info,Per scheme script "File_Upload.script" finished in 15 ms. Request count: 0. Status: 0 Executed on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.36, ScriptExecThread(4),Info,Per scheme script "Generic_Oracle_Padding.script" starting on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.36, ScriptExecThread(4),Info,Per scheme script "Generic_Oracle_Padding.script" finished in 0 ms. Request count: 0. Status: 0 Executed on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.36, ScriptExecThread(4),Info,Per scheme script "Host_Based_Attack_Reset_Password.script" starting on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.36, ScriptExecThread(4),Info,Per scheme script "Host_Based_Attack_Reset_Password.script" finished in 0 ms. Request count: 0. Status: 0 Executed on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.36, ScriptExecThread(4),Info,Per scheme script "Html_Authentication_Audit.script" starting on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.36, ScriptExecThread(4),Info,Per scheme script "Html_Authentication_Audit.script" finished in 0 ms. Request count: 0. Status: 0 Executed on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.36, ScriptExecThread(4),Info,Per scheme script "HTTP_Parameter_Pollution.script" starting on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.37, ScriptExecThread(0),Info,Per scheme script "File_Tampering.script" finished in 281 ms. Request count: 1. Status: 0 Executed on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.37, ScriptExecThread(0),Info,Per scheme script "LDAP_Injection.script" starting on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.37, ScriptExecThread(5),Info,Per scheme script "File_Inclusion.script" finished in 826 ms. Request count: 3. Status: 0 Executed on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.37, ScriptExecThread(5),Info,Per scheme script "Long_Password_Denial_of_Service.script" starting on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.37, ScriptExecThread(5),Info,Per scheme script "Long_Password_Denial_of_Service.script" finished in 0 ms. Request count: 0. Status: 0 Executed on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.37, ScriptExecThread(5),Info,Per scheme script "MongoDB_Injection.script" starting on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.37, ScriptExecThread(4),Info,Per scheme script "HTTP_Parameter_Pollution.script" finished in 515 ms. Request count: 1. Status: 0 Executed on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.37, ScriptExecThread(4),Info,Per scheme script "NodeJs_Injection.script" starting on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.37, ScriptExecThread(4),Info,Per scheme script "NodeJs_Injection.script" finished in 0 ms. Request count: 0. Status: 0 Executed on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.37, ScriptExecThread(4),Info,Per scheme script "PHP_Code_Injection.script" starting on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.37, ScriptExecThread(3),Info,Per scheme script "Error_Message.script" finished in 1124 ms. Request count: 4. Status: 0 Executed on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.37, ScriptExecThread(3),Info,Per scheme script "PHP_User_Controlled_Vulns.script" starting on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.37, ScriptExecThread(6),Info,Per scheme script "XSS.script" finished in 3603 ms. Request count: 11. Status: 0 Executed on: /hpp/params.php-0a6a7ded9f513845212e8e86d9da59e3
05.15 14:47.37, ScriptExecThread(6),Info,Per scheme script "Rails_Mass_Assignment.script" starting on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.37, ScriptExecThread(6),Info,Per scheme script "Rails_Mass_Assignment.script" finished in 0 ms. Request count: 0. Status: 0 Executed on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.37, ScriptExecThread(6),Info,Per scheme script "Rails_Where_SQL_Injection.script" starting on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.37, ScriptExecThread(6),Info,Per scheme script "Rails_Where_SQL_Injection.script" finished in 0 ms. Request count: 0. Status: 0 Executed on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.37, ScriptExecThread(6),Info,Per scheme script "Remote_File_Inclusion_XSS.script" starting on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.37, ScriptExecThread(0),Info,Per scheme script "LDAP_Injection.script" finished in 811 ms. Request count: 3. Status: 0 Executed on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.37, ScriptExecThread(0),Info,Per scheme script "Script_Source_Code_Disclosure.script" starting on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.37, ScriptExecThread(3),Info,Per scheme script "PHP_User_Controlled_Vulns.script" finished in 374 ms. Request count: 1. Status: 0 Executed on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.37, ScriptExecThread(3),Info,Per scheme script "Server_Side_Request_Forgery.script" starting on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.38, ScriptExecThread(6),Info,Per scheme script "Remote_File_Inclusion_XSS.script" finished in 468 ms. Request count: 1. Status: 0 Executed on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.38, ScriptExecThread(5),Info,Per scheme script "MongoDB_Injection.script" finished in 749 ms. Request count: 2. Status: 0 Executed on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.38, ScriptExecThread(5),Info,Per scheme script "Sql_Injection.script" starting on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.38, ScriptExecThread(6),Info,Per scheme script "Unsafe_preg_replace.script" starting on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.38, ScriptExecThread(2),Info,Per scheme script "XFS_and_Redir.script" finished in 6583 ms. Request count: 20. Status: 0 Executed on: /hpp/params.php-0a6a7ded9f513845212e8e86d9da59e3
05.15 14:47.38, ScriptExecThread(2),Info,Per scheme script "XFS_and_Redir.script" starting on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.38, ScriptExecThread(6),Info,Per scheme script "Unsafe_preg_replace.script" finished in 671 ms. Request count: 1. Status: 0 Executed on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.38, ScriptExecThread(6),Info,Per scheme script "XML_External_Entity_Injection.script" starting on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.38, ScriptExecThread(6),Info,Per scheme script "XML_External_Entity_Injection.script" finished in 15 ms. Request count: 0. Status: 0 Executed on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.38, ScriptExecThread(6),Info,Per scheme script "XPath_Injection.script" starting on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.39, ScriptExecThread(3),Info,Per scheme script "Server_Side_Request_Forgery.script" finished in 1061 ms. Request count: 2. Status: 0 Executed on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.39, ScriptExecThread(3),Info,Per scheme script "XSS.script" starting on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.39, ScriptExecThread(4),Info,Per scheme script "PHP_Code_Injection.script" finished in 1841 ms. Request count: 4. Status: 0 Executed on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.39, ScriptExecThread(4),Info,Per scheme script "Analyze_Parameter_Values.script" starting on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.39, ScriptExecThread(4),Info,Per scheme script "Analyze_Parameter_Values.script" finished in 0 ms. Request count: 0. Status: 0 Executed on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.39, ScriptExecThread(4),Info,Per scheme script "Arbitrary_File_Creation.script" starting on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.39, ScriptExecThread(5),Info,Per scheme script "Sql_Injection.script" finished in 1279 ms. Request count: 3. Status: 0 Executed on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.39, ScriptExecThread(5),Info,Per scheme script "Arbitrary_File_Deletion.script" starting on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.39, ScriptExecThread(6),Info,Per scheme script "XPath_Injection.script" finished in 796 ms. Request count: 2. Status: 0 Executed on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.39, ScriptExecThread(6),Info,Per scheme script "ASP_Code_Injection.script" starting on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.43, ScriptExecThread(0),Info,Per scheme script "Script_Source_Code_Disclosure.script" finished in 5507 ms. Request count: 4. Status: 0 Executed on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.43, ScriptExecThread(0),Info,Per scheme script "Blind_Sql_Injection.script" starting on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.43, ScriptExecThread(3),Info,Per scheme script "XSS.script" finished in 4867 ms. Request count: 3. Status: 0 Executed on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.43, ScriptExecThread(3),Info,Per scheme script "Blind_XSS.script" starting on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.43, ScriptExecThread(3),Info,Per scheme script "Blind_XSS.script" finished in 0 ms. Request count: 0. Status: 0 Executed on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.43, ScriptExecThread(3),Info,Per scheme script "Code_Execution.script" starting on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.44, Reporter,Info,[medium] URL redirection "/redir.php" on parameter "r"
05.15 14:47.44, ScriptExecThread(3),Info,Per scheme script "Code_Execution.script" finished in 842 ms. Request count: 3. Status: 0 Executed on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.44, ScriptExecThread(3),Info,Per scheme script "CRLF_Injection.script" starting on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.45, ScriptExecThread(2),Info,Per scheme script "XFS_and_Redir.script" finished in 6412 ms. Request count: 10. Status: 0 Executed on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.45, ScriptExecThread(2),Info,Per scheme script "Directory_Traversal.script" starting on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.45, ScriptExecThread(5),Info,Per scheme script "Arbitrary_File_Deletion.script" finished in 5819 ms. Request count: 9. Status: 0 Executed on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.45, ScriptExecThread(5),Info,Per scheme script "Email_Header_Injection.script" starting on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.45, ScriptExecThread(5),Info,Per scheme script "Email_Header_Injection.script" finished in 0 ms. Request count: 0. Status: 0 Executed on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.45, ScriptExecThread(5),Info,Per scheme script "Email_Injection.script" starting on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.45, ScriptExecThread(6),Info,Per scheme script "ASP_Code_Injection.script" finished in 5787 ms. Request count: 9. Status: 0 Executed on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.45, ScriptExecThread(6),Info,Per scheme script "Error_Message.script" starting on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.45, ScriptExecThread(3),Info,Per scheme script "CRLF_Injection.script" finished in 843 ms. Request count: 3. Status: 0 Executed on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.45, ScriptExecThread(3),Info,Per scheme script "Expression_Language_Injection.script" starting on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.45, ScriptExecThread(4),Info,Per scheme script "Arbitrary_File_Creation.script" finished in 6365 ms. Request count: 9. Status: 0 Executed on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.45, ScriptExecThread(4),Info,Per scheme script "File_Inclusion.script" starting on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.46, ScriptExecThread(8),Info,Per scheme script "Blind_Sql_Injection.script" finished in 10390 ms. Request count: 21. Status: 0 Executed on: /redir.php-245e0e9dbfc45e5c48dc9bfaf17b9069
05.15 14:47.46, ScriptExecThread(8),Info,Per scheme script "File_Tampering.script" starting on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.46, ScriptExecThread(3),Info,Per scheme script "Expression_Language_Injection.script" finished in 827 ms. Request count: 3. Status: 0 Executed on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.46, ScriptExecThread(3),Info,Per scheme script "File_Upload.script" starting on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.46, ScriptExecThread(3),Info,Per scheme script "File_Upload.script" finished in 0 ms. Request count: 0. Status: 0 Executed on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.46, ScriptExecThread(3),Info,Per scheme script "Generic_Oracle_Padding.script" starting on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.46, ScriptExecThread(3),Info,Per scheme script "Generic_Oracle_Padding.script" finished in 0 ms. Request count: 0. Status: 0 Executed on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.46, ScriptExecThread(3),Info,Per scheme script "Host_Based_Attack_Reset_Password.script" starting on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.46, ScriptExecThread(3),Info,Per scheme script "Host_Based_Attack_Reset_Password.script" finished in 0 ms. Request count: 0. Status: 0 Executed on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.46, ScriptExecThread(3),Info,Per scheme script "Html_Authentication_Audit.script" starting on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.46, ScriptExecThread(3),Info,Per scheme script "Html_Authentication_Audit.script" finished in 0 ms. Request count: 0. Status: 0 Executed on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.46, ScriptExecThread(3),Info,Per scheme script "HTTP_Parameter_Pollution.script" starting on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.46, ScriptExecThread(5),Info,Per scheme script "Email_Injection.script" finished in 1545 ms. Request count: 3. Status: 0 Executed on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.46, ScriptExecThread(5),Info,Per scheme script "LDAP_Injection.script" starting on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.46, ScriptExecThread(8),Info,Per scheme script "File_Tampering.script" finished in 811 ms. Request count: 3. Status: 0 Executed on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.46, ScriptExecThread(8),Info,Per scheme script "Long_Password_Denial_of_Service.script" starting on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.46, ScriptExecThread(8),Info,Per scheme script "Long_Password_Denial_of_Service.script" finished in 0 ms. Request count: 0. Status: 0 Executed on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.46, ScriptExecThread(8),Info,Per scheme script "MongoDB_Injection.script" starting on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.47, ScriptExecThread(3),Info,Per scheme script "HTTP_Parameter_Pollution.script" finished in 826 ms. Request count: 3. Status: 0 Executed on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.47, ScriptExecThread(3),Info,Per scheme script "NodeJs_Injection.script" starting on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.47, ScriptExecThread(3),Info,Per scheme script "NodeJs_Injection.script" finished in 0 ms. Request count: 0. Status: 0 Executed on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.47, ScriptExecThread(3),Info,Per scheme script "PHP_Code_Injection.script" starting on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.47, ScriptExecThread(2),Info,Per scheme script "Directory_Traversal.script" finished in 2480 ms. Request count: 9. Status: 0 Executed on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.47, ScriptExecThread(2),Info,Per scheme script "PHP_User_Controlled_Vulns.script" starting on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.48, ScriptExecThread(4),Info,Per scheme script "File_Inclusion.script" finished in 2637 ms. Request count: 9. Status: 0 Executed on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.48, ScriptExecThread(4),Info,Per scheme script "Rails_Mass_Assignment.script" starting on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.48, ScriptExecThread(4),Info,Per scheme script "Rails_Mass_Assignment.script" finished in 15 ms. Request count: 0. Status: 0 Executed on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.48, ScriptExecThread(4),Info,Per scheme script "Rails_Where_SQL_Injection.script" starting on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.48, ScriptExecThread(4),Info,Per scheme script "Rails_Where_SQL_Injection.script" finished in 0 ms. Request count: 0. Status: 0 Executed on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.48, ScriptExecThread(4),Info,Per scheme script "Remote_File_Inclusion_XSS.script" starting on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.48, ScriptExecThread(2),Info,Per scheme script "PHP_User_Controlled_Vulns.script" finished in 905 ms. Request count: 3. Status: 0 Executed on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.48, ScriptExecThread(2),Info,Per scheme script "Script_Source_Code_Disclosure.script" starting on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.48, ScriptExecThread(8),Info,Per scheme script "MongoDB_Injection.script" finished in 1747 ms. Request count: 6. Status: 0 Executed on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.48, ScriptExecThread(8),Info,Per scheme script "Server_Side_Request_Forgery.script" starting on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.49, ScriptExecThread(4),Info,Per scheme script "Remote_File_Inclusion_XSS.script" finished in 843 ms. Request count: 3. Status: 0 Executed on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.49, ScriptExecThread(4),Info,Per scheme script "Sql_Injection.script" starting on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.49, ScriptExecThread(6),Info,Per scheme script "Error_Message.script" finished in 4057 ms. Request count: 12. Status: 0 Executed on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.49, ScriptExecThread(6),Info,Per scheme script "Unsafe_preg_replace.script" starting on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.50, ScriptExecThread(5),Info,Per scheme script "LDAP_Injection.script" finished in 3245 ms. Request count: 9. Status: 0 Executed on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.50, ScriptExecThread(5),Info,Per scheme script "XFS_and_Redir.script" starting on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.50, ScriptExecThread(8),Info,Per scheme script "Server_Side_Request_Forgery.script" finished in 1436 ms. Request count: 6. Status: 0 Executed on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.50, ScriptExecThread(8),Info,Per scheme script "XML_External_Entity_Injection.script" starting on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.50, ScriptExecThread(8),Info,Per scheme script "XML_External_Entity_Injection.script" finished in 15 ms. Request count: 0. Status: 0 Executed on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.50, ScriptExecThread(8),Info,Per scheme script "XPath_Injection.script" starting on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.50, ScriptExecThread(6),Info,Per scheme script "Unsafe_preg_replace.script" finished in 842 ms. Request count: 3. Status: 0 Executed on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.50, ScriptExecThread(6),Info,Per scheme script "XSS.script" starting on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.50, ScriptExecThread(3),Info,Per scheme script "PHP_Code_Injection.script" finished in 3323 ms. Request count: 12. Status: 0 Executed on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.50, ScriptExecThread(3),Info,Per scheme script "Analyze_Parameter_Values.script" starting on: /showimage.php-2c0df8a7e7b039262978abc904e869af
05.15 14:47.50, ScriptExecThread(5),Info,Per scheme script "XFS_and_Redir.script" finished in 826 ms. Request count: 3. Status: 0 Executed on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.50, ScriptExecThread(5),Info,Per scheme script "Arbitrary_File_Creation.script" starting on: /showimage.php-2c0df8a7e7b039262978abc904e869af
05.15 14:47.52, ScriptExecThread(5),Info,Per scheme script "Arbitrary_File_Creation.script" finished in 1186 ms. Request count: 3. Status: 0 Executed on: /showimage.php-2c0df8a7e7b039262978abc904e869af
05.15 14:47.52, ScriptExecThread(5),Info,Per scheme script "Arbitrary_File_Deletion.script" starting on: /showimage.php-2c0df8a7e7b039262978abc904e869af
05.15 14:47.52, ScriptExecThread(2),Info,Per scheme script "Script_Source_Code_Disclosure.script" finished in 3682 ms. Request count: 12. Status: 0 Executed on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.52, ScriptExecThread(2),Info,Per scheme script "ASP_Code_Injection.script" starting on: /showimage.php-2c0df8a7e7b039262978abc904e869af
05.15 14:47.52, ScriptExecThread(8),Info,Per scheme script "XPath_Injection.script" finished in 2231 ms. Request count: 6. Status: 0 Executed on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.52, ScriptExecThread(8),Info,Per scheme script "Blind_Sql_Injection.script" starting on: /showimage.php-2c0df8a7e7b039262978abc904e869af
05.15 14:47.52, ScriptExecThread(4),Info,Per scheme script "Sql_Injection.script" finished in 3291 ms. Request count: 9. Status: 0 Executed on: /comment.php-264f494b638a5062d19b5dd956886144
05.15 14:47.52, ScriptExecThread(4),Info,Per scheme script "Blind_XSS.script" starting on: /showimage.php-2c0df8a7e7b039262978abc904e869af
05.15 14:47.52, ScriptExecThread(4),Info,Per scheme script "Blind_XSS.script" finished in 16 ms. Request count: 0. Status: 0 Executed on: /showimage.php-2c0df8a7e7b039262978abc904e869af
05.15 14:47.52, ScriptExecThread(4),Info,Per scheme script "Code_Execution.script" starting on: /showimage.php-2c0df8a7e7b039262978abc904e869af
05.15 14:47.52, ScriptExecThread(4),Info,Per scheme script "Code_Execution.script" finished in 250 ms. Request count: 1. Status: 0 Executed on: /showimage.php-2c0df8a7e7b039262978abc904e869af
05.15 14:47.52, ScriptExecThread(4),Info,Per scheme script "CRLF_Injection.script" starting on: /showimage.php-2c0df8a7e7b039262978abc904e869af
05.15 14:47.52, ScriptExecThread(5),Info,Per scheme script "Arbitrary_File_Deletion.script" finished in 826 ms. Request count: 3. Status: 0 Executed on: /showimage.php-2c0df8a7e7b039262978abc904e869af
05.15 14:47.52, ScriptExecThread(5),Info,Per scheme script "Directory_Traversal.script" starting on: /showimage.php-2c0df8a7e7b039262978abc904e869af
05.15 14:47.53, ScriptExecThread(4),Info,Per scheme script "CRLF_Injection.script" finished in 280 ms. Request count: 1. Status: 0 Executed on: /showimage.php-2c0df8a7e7b039262978abc904e869af
05.15 14:47.53, ScriptExecThread(4),Info,Per scheme script "Email_Header_Injection.script" starting on: /showimage.php-2c0df8a7e7b039262978abc904e869af
05.15 14:47.53, ScriptExecThread(4),Info,Per scheme script "Email_Header_Injection.script" finished in 0 ms. Request count: 0. Status: 0 Executed on: /showimage.php-2c0df8a7e7b039262978abc904e869af
05.15 14:47.53, ScriptExecThread(4),Info,Per scheme script "Email_Injection.script" starting on: /showimage.php-2c0df8a7e7b039262978abc904e869af
05.15 14:47.53, ScriptExecThread(2),Info,Per scheme script "ASP_Code_Injection.script" finished in 811 ms. Request count: 3. Status: 0 Executed on: /showimage.php-2c0df8a7e7b039262978abc904e869af
05.15 14:47.53, ScriptExecThread(2),Info,Per scheme script "Error_Message.script" starting on: /showimage.php-2c0df8a7e7b039262978abc904e869af
05.15 14:47.53, Reporter,Info,[high] Directory traversal (verified) "/showimage.php" on parameter "file"
05.15 14:47.53, ScriptExecThread(5),Info,Per scheme script "Directory_Traversal.script" finished in 281 ms. Request count: 1. Status: 0 Executed on: /showimage.php-2c0df8a7e7b039262978abc904e869af
05.15 14:47.53, ScriptExecThread(5),Info,Per scheme script "Expression_Language_Injection.script" starting on: /showimage.php-2c0df8a7e7b039262978abc904e869af
05.15 14:47.53, ScriptExecThread(4),Info,Per scheme script "Email_Injection.script" finished in 281 ms. Request count: 1. Status: 0 Executed on: /showimage.php-2c0df8a7e7b039262978abc904e869af
05.15 14:47.53, ScriptExecThread(4),Info,Per scheme script "File_Inclusion.script" starting on: /showimage.php-2c0df8a7e7b039262978abc904e869af
05.15 14:47.53, ScriptExecThread(2),Info,Per scheme script "Error_Message.script" finished in 265 ms. Request count: 1. Status: 0 Executed on: /showimage.php-2c0df8a7e7b039262978abc904e869af
05.15 14:47.53, ScriptExecThread(2),Info,Per scheme script "File_Tampering.script" starting on: /showimage.php-2c0df8a7e7b039262978abc904e869af
05.15 14:47.53, ScriptExecThread(5),Info,Per scheme script "Expression_Language_Injection.script" finished in 281 ms. Request count: 1. Status: 0 Executed on: /showimage.php-2c0df8a7e7b039262978abc904e869af
05.15 14:47.53, ScriptExecThread(5),Info,Per scheme script "File_Upload.script" starting on: /showimage.php-2c0df8a7e7b039262978abc904e869af
05.15 14:47.53, ScriptExecThread(5),Info,Per scheme script "File_Upload.script" finished in 0 ms. Request count: 0. Status: 0 Executed on: /showimage.php-2c0df8a7e7b039262978abc904e869af
05.15 14:47.53, ScriptExecThread(5),Info,Per scheme script "Generic_Oracle_Padding.script" starting on: /showimage.php-2c0df8a7e7b039262978abc904e869af
05.15 14:47.53, ScriptExecThread(5),Info,Per scheme script "Generic_Oracle_Padding.script" finished in 16 ms. Request count: 0. Status: 0 Executed on: /showimage.php-2c0df8a7e7b039262978abc904e869af
05.15 14:47.53, ScriptExecThread(5),Info,Per scheme script "Host_Based_Attack_Reset_Password.script" starting on: /showimage.php-2c0df8a7e7b039262978abc904e869af
05.15 14:47.53, ScriptExecThread(5),Info,Per scheme script "Host_Based_Attack_Reset_Password.script" finished in 0 ms. Request count: 0. Status: 0 Executed on: /showimage.php-2c0df8a7e7b039262978abc904e869af
05.15 14:47.53, ScriptExecThread(5),Info,Per scheme script "Html_Authentication_Audit.script" starting on: /showimage.php-2c0df8a7e7b039262978abc904e869af
